,title,title_label,description,description_label
455, 럭셔리월드 불티나게 팔린 만원 쇼파 장기불황 구매 뚝 ,0, 코로나 기간을 기점으로 인테리어에 대한 관심을 키우며 고가 가구에 과거에 지갑을 열었던 소비자들이 최근 지갑을 닫고 있다는 분석이다 백화점에서 판매하는 인기 가구의 가격을 보면 만 만원 정도로 ,0
456,소강석 목사 영광이었지만 참 부끄럽기도 했습니다 ,1,저는 정말 코로나 이전부터도 한국교회 연합을 줄기차게 외쳐 왔습니다 물론 연합기관은 하나가 안 됐지만 정서적으로 하나 될 때가 많았습니다 포괄적 차별금지법을 비롯하여 반기독교 악법을 막고 한국교회가 하나 ,0
457, 자막뉴스 공격적 돌변한 원숭이에 점령 당한 태국 야생동물의 역공 ,0,못합니다 코로나 봉쇄 기간 사람들의 먹이 주기가 끊기자 굶주린 원숭이들이 더 거칠어진 겁니다 코로나 팬데믹으로 사슴 사냥이 줄고 사슴고기를 소비하는 식당들도 문을 닫은 게 원인으로 꼽힙니다 벤 릭비 ,0
458, 한국에서 살래요 한국 이민자 증가율 위,1,장크리스토프 뒤몽 국제이주부서장은 이민 증가 추세엔 코로나 이후 강력한 경제 회복에 따른 노동력 부족 인구 변화 생산가능인구 감소 등 다양한 요인이 반영됐다 고 설명했습니다 선진국 경제가 ,0
459,대구지법 택시 기사들 실업급여 반환처분 과하다 ,0,앞서 운전기사들은 코로나 유행을 기점으로 운수업이 정체되며 비자발적 퇴사를 했으며 실업 기간을 인정받아 년 사이 각기 실업급여 만 천 만원을 지급받았다 근로복지공단이 택시 운전기사들의 ,0
460, 만 전자 에 임원들도 자사주 매입 억원 규모,0,지난 일에는 만 원으로 마감하면서 코로나 팬데믹 시기인 년 월 일 종가 만 원 이후 년 개월 만에 만 전자 로 밀려났다 이날 삼성전자 주가는 연고점 대비 개월여 만에 급락하면서 ,0
461, 코스피 코스닥지수 트럼프발 패닉셀 에 무너진 코스피 코스닥은 ,0,지난 일 삼성전자는 만 천 원으로 장을 마감하며 코로나 사태 이후 년 개월 만에 만전자 로 밀려났다 지난주 일 유가증권시장 코스피 에서 외국인은 조 천 원을 순매도해 주 연속 매도 우위를 ,0
462, 칼럼 다시 중요해진 한 중관계 한 미관계와 비례적으로 풀어가자,0,올해 무역흑자가 조달러에 이르고 재정 지원을 통해 근근히 버티고는 있지만 코로나 사태 이후 정책을 코로나 사태 이후 강화한 게 도리어 화근으로 돌아오고 있다는 게 중론이다 이런 현실을 깨닫고 중국은 ,0
463, 암호화폐도 주식처럼 이스라엘 양도소득세 부과 예고,1, 년 코로나 당시 기록한 를 넘어 재정 악화가 우려된다 이스라엘 경제에 빨간불 이 켜지자 국가 감사국은 세무 당국에 강력한 조세 정책을 요구했다 암호화폐 매수에 따른 수익을 묵인하며 수십억 세켈을 ,0
464,광주 백일해 폐렴 확산세 부모들 불안 고조 ,0,시 보건당국은 코로나 가 안정세에 접어든 이후 개인 위생 수칙 준수 의식이 낮아지면서 호흡기 질환 감염이 증가한 것으로 보고 있다 백일해와 마이코플라즈마 폐렴 역시 감염성 호흡기 질환으로 어린 아이들 ,0
465, 다크나이트 가 된 중국몽 ,0, 년 코로나 팬데믹이 시작되기 훨씬 전부터 부부 사이는 손쓸 방법이 없을 정도로 금이 가 있었다 사이가 코로나 가 시작되면서 돈을 돌려달라 고 난리 치는 독촉 사태는 당분간 피할 수 있었지만 문제는 ,0
466, 그룹 양질 콘텐츠에 지갑 열린다 뉴스 재밌게 해도 돼 ,0,예를 들면 코로나 가 확산할 때 관련 정보를 일련의 차트 등으로 보여준 코비드 코로나 트랙커 가 호평받았다고 리딩 는 소개했다 최근에는 인공지능 의 얼굴 인식 기능을 이용해 실종된 우크라이나 아동들을 ,0
467, 포커스 극장서 마이크 잡는 스타들 품앗이로 시작한 이젠 입소문 ,0, 코로나 대유행 이후 영화계가 침체하면서 극장을 살리기 위해 영화인들이 품앗이 에 나섰다 대중의 낮아진 극장에 대한 관심을 끌어올리기 위해 시작한 일이었다 김성수 김한민 감독이 지난해 불과 한달 사이 ,0
468, 마켓인사이트 트럼프발 패닉셀 에 무너진 코스피 터널 끝은 어디에,0,지난 일 삼성전자는 만 천 원으로 장을 마감하며 코로나 사태 이후 년 개월 만에 만전자 로 밀려났다 지난주 일 유가증권시장 코스피 에서 외국인은 조 천 원을 순매도해 주 연속 매도 우위를 ,0
469,감염병전문병원 설계비 억 증액 수년째 유치도전 인천시 기대감 ,0,기재부는 코로나 종식에 따라 감염병에 대한 경각심이 낮아졌고 현재 호남권을 제외한 나머지 권역은 현재 공사가 진행되고 있지 않다는 이유로 추가 지정에 부정적인 입장이다 이에 인천시는 의료기관간 ,0
470,정부 경기회복 낙관론 물가 수출 고용지표 여전히 위태 안갯속 경 ,1, 코로나 사태 이후 누적된 물가 상승으로 인해 소비자들이 느끼는 물가는 통계와는 괴리가 있다는 설명이다 실제로 올해 월까지 평균 소비자물가지수는 로 년 물가지수 과 비교했을 때 상승했다 ,0
471,중구 대형마트 의무휴업일 평일로 변경,0,특히 코로나 팬데믹과 더불어 급성장한 온라인 시장으로 인해 대형마트와 전통시장이 경쟁 구도에 있던 과거와 달리 유통업계 판 자체가 변해 대형마트 의무휴업 제도의 실효성에 대한 의문이 커지고 있다 오히려 ,0
472,대한항공 아시아나 합병 순풍 속 장기적으로 고성장기대,1,이어 역사적으로 국내 항공사는 년 코로나 팬데믹에 따른 공급 축소로 운임이 큰 폭으로 상승한 사례를 제외하고 운임이 유의미하게 상승한 사례가 없었다 며 경쟁에 따른 운임의 하락만 방어해도 높은 수익성을 ,0
473, 와 세븐이 좋아 용산에 살고 있어요 한국 남자와 결혼해 한국에서 ,1,장크리스토프 뒤몽 국제이주부서장은 이민 증가 추세엔 코로나 이후 강력한 경제 회복에 따른 년 만 년 만 년 만명을 기록해 코로나 영향 기간을 제외하고는 꾸준한 증가세를 보였다 ,0
474, 인스파이어 효과 본격화 희비 엇갈린 외국인 카지노 업계,0,아울러 코로나 이후 해외 직항 노선이 빠르게 회복하면서 외국인들의 유입이 활발해진 점도 주목할만한 요소다 제주 해외 직항 노선은 분기 주 회에서 분기 회로 늘었다 제주관광공사의 외국인관광통계에 ,0
475,삼성전자 임원들도 주가 부양 노력 올해 자사주 억원 매입,0,지난 일에는 만 천 원으로 마감하면서 코로나 팬데믹 시기인 년 월 일 종가 만 천 원 이후 년 개월 만에 만전자 로 밀려났다 이날 삼성전자 주가는 연고점 대비 개월여 만에 급락하면서 ,0
476,카이스트 허성범 얼굴 천재 경이로운 암기력 상위 영재 맞네 아형 ,1,이것도 영향이 있을지 모르겠는데 살에 학교 갔는데 코로나 가 터져서 컴퓨터 앞에만 있었다 고 토로했다 한편 년생 만 세 허성범은 카이스트 전산학부를 거쳐 인공지능 대학원에 재학 중으로 쿠팡플레이 ,0
477, 고물가 저성장 속 외식업 노하우 전수 배민외식업컨퍼런스 개최,1, 년 신종 코로나 바이러스 감염증 코로나 로 인해 장사에 어려움을 겪는 사장님들을 위해 시작해 년까지는 온라인으로 작년에는 온 오프라인을 병행해 진행됐다 그간 총 만 명의 사장님 예비 사장님이 ,0
478,퀵커머스의 그늘 위기에 처한 배달 기사와 골목상권,0,배달 수요가 공급을 초과한 코로나 당시 천 만원 평일 점심 기준 이던 건당 배달비가 현재는 천 천 원까지 떨어졌다 코로나 엔데믹 풍토병화된 감염병 에 진입하고 배달 주문량이 주춤하자 배달 ,0
479, 회 심혈관 질환과 전기용품 화재 예방법,0,질병관리청 독감 코로나 백신 동시 접종 권고 폐질환 당뇨병 등 기저질환자는 코로나 백신 접종 권장 고령자와 밀접하게 접촉할 경우 백신 맞으면 도움 돼 최근 전기용품 화재 발생 최근 서울 노원구 부천서 ,0
480, 납품 지연 보잉 정리해고에 사태 악화 우려 대한항공 촉각 ,0,보잉은 년 코로나 발병으로 전 세계 항공수요가 급감하자 팬데믹 기간 두 차례에 걸쳐 직원 약 이는 미국과 중국 간 갈등 탓에 양국을 오가는 항공편이 주당 편으로 코로나 이전 주당 편 대비 분의 ,0
481,트럼프 국방 법무 보건복지장관 국가정보국장 지명자 논란 확산,1,특히 코로나 백신보다 동물용 구충제 이버멕틴과 말라리아약 클로로퀸의 유사 약물인 하이드록시클로로퀸을 사용했다면 코로나 사망자가 적었을 것이라고 황당한 주장까지 하는 백신 회의론자다 상원 다수당 ,0
482,빅 면세점 적자에 칼바람 한국여행 와도 면세점 안 간다 왜,1, 코로나 가 끝나면 상황이 나아지길 기대했지만 면세 업계 불황의 터널은 끝이 보이지 않는다 올해 분기 코로나 끝나도 면세점은 안 간다 팬데믹만 넘기면 회복될 줄 알았던 면세 고객 수가 크게 줄어든 탓이 ,0
483, 김범석 그는 미국인이다 쿠팡이 사과에 인색한 이유,0, 년 덕평 물류센터 화재 사고와 년 부천 물류센터 코로나 집단감염 때도 그랬다 업계는 경악한 쿠팡의 느린 사과 그 중심에는 한국인은 다소 낯설게 느낄 만한 김범석식 논리가 숨어 있다 남은 이야기가 ,0
484, 불법사채와 전쟁 법정최고금리 포퓰리즘 멈춰야 제 대 싱글맘 비 ,1, 년 이후 코로나 직전인 년까지 감소하던 신고 상담 건수가 년부터 늘기 시작해 년 만 건 만 건을 돌파했고 년 만 건으로 연간 기준 역대 최고치를 기록했다 올해도 이 같은 추세라면 지난해 ,0
485, 이 키운 제 의 키신저 머스크는 보험인가 인질인가 ,0, 코로나 사태의 여파로 중국 경제가 장기침체에 빠진 뒤로 머스크는 더욱 극진한 대접을 받았다 지난 월 머스크는 앞서 지난해 월 코로나 이후 최초로 베이징을 찾았을 때도 극진한 환대를 받았다 테슬라에 ,0
486,화천군 일 수능 힐링콘서트 년만에 재개,1, 코로나 펜데믹의 영향 등으로 콘서트가 열리지 못하다 년 만에 다시 열리게 돼 지역 청소년들의 관심과 기대가 크다 이날 행사에는 워터밤 여신 으로 큰 인기를 끌고 있는 가수 권은비와 밴드 루시 가 출연한다 ,0
487, 취재수첩 이 구역 짱은 나야 나 백양사 가래떡 꼬치를 아시나요 ,1,백양사가 만든 히트 상품 들기름 가래떡 은 코로나 로 절 살림이 어려워지자 주지 무공스님과 신도들이 개발한건데요 최근에는 인기가 더 높아진 것 같습니다 어려운 경제 사정으로 요즘 사찰들도 넉넉하지 못하다보니 ,0
488, 비즈토크 하 부영신화 이끈 이중근 회장 세 경영 아직 때가 아니다 ,1,대형마트인 이마트가 코로나 팬데믹 이후 년 만에 분기 최대 실적을 달성해 눈길을 끌었는데요 동시에 코로나 팬데믹 영향으로 오프라인 유통채널들이 암흑기를 겪었던 지난 년 분기 이후 약 년 만에 기록한 ,0
489, 황덕준의 크로스오버 다시 내 나라에서 살고 싶은 해외동포의 마음 ,1, 코로나 팬데믹 직전인 년의 만 명에 비해 가량 늘었다 년 전인 년의 만 명에 비하면 무려 나 많아졌다 지난 월 미국의 유력 매체 중 하나인 로스앤젤레스 타임즈는 서울특파원발로 장문의 ,0
490, 비즈토크 상 왜 연구소서 사교 모임 노소영의 미래회 대답 못 ,0,마지막으로 유통업계에서는 대형마트인 이마트가 코로나 팬데믹 이후 년 만에 분기 최대 실적을 달성해 주목받았습니다 올해 연말까지 새로운 투자자를 찾아야 했던 이커머스 계열사 닷컴도 신규 투자자 유치에 ,0
491, 월드컵 데뷔전서 골 케인이 직접 밝힌 인생경기 ,1,그전까지 전 세계가 코로나 로 힘든 시기를 보냈고 잉글랜드도 예외는 없었다 정말 오랜만에 많은 사람이 코로나 사태로 하부 리그가 재정 위기에 빠지자 자신이 몸담았던 레이튼 오리엔트에 도움의 손길을 ,0
492, 만전자 추락에 개미도 아메리카 퍼스트 선데이 머니카페 ,0,삼성전자가 만 원대 주가를 기록한 것은 코로나 가 확산한 년 월 이후 처음이었습니다 현재 삼성전자는 년 가동을 목표로 미국 텍사스주 테일러에 억 달러를 투자해 반도체 공장을 건설하고 있습니다 ,0
493, 한국에서 살래요 이민자 증가율 위 이유가 ,0,장크리스토프 뒤몽 국제이주부서장은 이민 증가 추세엔 코로나 이후 강력한 경제 회복에 따른 노동력 부족 인구 변화 생산가능인구 감소 등 다양한 요인이 반영됐다 고 분석했다 지난해 이민자 유입이 ,0
494, 대통령 표준 포럼 창설 제안 대전환의 시대 전문 ,0, 코로나 팬데믹으로 이동이 제한되던 시기에 모바일 카드로 업그레이드되었습니다 안전성과 편리성이 더 높아지면서 지금은 만 장이 넘는 카드가 발급되어 널리 활용되고 있습니다 아태지역의 경제 통합을 위한 ,0
495, 한국에서 살래요 이민증가율 위 그 이유는,0,장크리스토프 뒤몽 국제이주부서장은 이민자 급증은 코로나 이후 경제 회복에 따른 노동력 부족 생산가능 인구 감소 같은 인구 변화 등 다양한 요인이 반영됐다 고 설명했다 이민자 유입은 선진국의 ,0
496, 이혼 송종국 캐나다 이민 가나 영주권 취득 축구 시장 괜찮아 가보 ,0, 코로나 시국 이후에 정상적인 궤도에 올라오지 못했다 고 전했다 안정환은 너 계속 이렇게 살 거냐 라며 향후 계획을 물었고 송종국은 우선 애들 축구 가르치는 게 너무 좋고 내일모레 우선 캐나다에 들어간다 ,0
497,주윤발 허벅지 혹 종양 아니다 건강 이상설 일축,0,주윤발은 지난해 월 코로나 에 감염돼 혼수상태에 빠졌다는 루머부터 사망설 에 휩싸이기도 했다 년생인 주윤발은 중화권 톱스타로 영화 영웅본색 첩혈쌍웅 도신 와호장룡 ,0
498,골프장서 피크닉 요가 키즈카페까지 ,1,줄어드는 손님에 몸부림치는 골프 산업 코로나 기간에 반짝 늘기는 했지만 일본 골프업계 고민거리 중 코로나 기간에 만명까지 깜짝 늘었지만 도로 감소했다 그나마 희망적인 것은 지난해 골프웨어 시장 ,0
499, 인터뷰 자유여행브랜드 올패스투어 박선경 대표 편안한 푸켓여행 제 ,1,경우 코로나 전과 후 확연히 떨어진 한국여행수요를 타깃으로 데스티네이션 푸켓을 최우선적으로 항공이 코로나 전만해도 많게는 일일 대였지만 지금은 하루 편 혹은 주 편에 그쳐 공급석 항공좌석 이 너무 빠졌다 ,0
500,추워지는데 폐렴부터 백일해까지 소아 감염병 주의보 ,0, 왔습니다 코로나 가 끝난 지난해부터 올해까지 어린이 입원 환자 중 이상이 감염병에 걸린 경우라는 조사 결과가 발표됐습니다 강은식 대한소아청소년병원협회 부회장 코로나 이후 무방비 상태에서 많은 감염에 ,0
501, 동네멋집 방문객 천 명 이번엔 증산시장 유정수 평 기적 만들 ,0,그는 코로나 시기에 대출을 많이 받게 됐다 이게 쌓이다 보니 매장영업도 중단했다 처음부터 시작한단 각오 라고 밝혔다 서민갑부 에 출연한 사장님도 있었다 사진 동네멋집 ,0
502, 코로나 이후 소아청소년병원 입원 명 중 명 폐렴 등 감염병 ,0, 코로나 유행 이후 대부분의 소아청소년병원에 입원한 환자 명 중 명 이상이 마이코플라즈마 폐렴 코로나 백일해 등 감염병이라는 조사 결과가 나왔다 코로나 유행 이후 대부분의 소아청소년병원에 ,0
503,김영록 지사 전남임업 미래 년 기틀 지혜 당부 함평서 산림조합 한 ,1,광주 전남 산림조합 한마음대회는 년부터 년까지 회 연속 개최했으나 코로나 로 중단됐다가 재개됐다 산림조합 임직원과 임업인의 결속력을 다짐하는 장으로 진행됐다 김영록 지사는 산림은 대표적 ,0
504, 한 주를 관통하는 보안 소식 년 월 주차 사냥 ,0,우한으로부터 시작한 것이 거의 분명해 보이는 코로나 가 한창 퍼져갈 때에도 중국은 이런 식으로 대응했었다 당시 우한의 주민들은 도시에서 나올 수 없었고 거기서 코로나 에 걸려 죽어갔다 해당 사고에 대해서 알려진 ,0
505, 사망설 까지 돌았던 주윤발 허벅지 혹 종양 아냐 건강 이상설 일축,0,주윤발은 지난해 월 코로나 에 감염돼 혼수상태에 빠졌다는 루머부터 사망설 에 휩싸이기도 했다 당시 시나연예 등 현지 언론은 주윤발이 뇌졸중으로 혼수상태에 빠졌다 며 의식이 돌아오지 않는 중 이라고 보도해 ,0
506, 특파원보고 세계는 지금 트럼프 강경 매파 내각 구성 외,1, 중국 배달 라이더들의 극한 근무 코로나 팬데믹 이후 전 세계적으로 배달 업계가 급성장한 가운데 중국은 세계 최대의 배달 시장을 자랑한다 중국의 대표적인 배달 앱인 메이퇀과 어러머의 보고서에 따르면 이들 ,0
507, 소아 청소년 입원 명 중 명은 감염병 ,0, 코로나 유행 이후 대부분의 소아 청소년병원에 입원한 환자 명 중 명 이상이 마이코플라즈마 폐렴 코로나 백일해 등 감염병이라는 조사 결과가 나왔습니다 대한소아청소년병원협회는 소아 청소년병원 곳을 ,0
508, 여기가 의 나라입니까 한국서 살아볼래요,0,장크리스토프 뒤몽 국제이주부서장은 이민 증가 추세엔 코로나 이후 강력한 경제 회복에 따른 노동력 부족 인구 변화 생산가능인구 감소 등 다양한 요인이 반영됐다 고 설명했다 ,0
509,한예슬 소유 떴더니 대박 셀럽 마케팅에 열 올리는 홈쇼핑 왜 ,1,테이스티 맛은 지난 년 코로나 로 외식 기회가 줄고 집밥 수요가 증가하면서 레스토랑을 그대로 옮긴 듯 셰프의 요리를 어디서든 즐기자 라는 콘셉트로 기획한 식품 전문 프로그램이다 최현석 여경래 미카엘 ,0
510,소아입원환자 명 중 명 소아감염질환 최다질환은 폐렴 ,0,이에 따르면 코로나 이후 입원환자 명 중 명 이상은 마이코플라즈마 폐렴 코로나 아데노바이러스 백일해 등 소아감염질환 환자인 것으로 나타났다 특히 입원 비율이 가장 높은 질환은 마이코플라즈마 ,0
511,분당서울대병원 감염내과 김홍빈 교수 대한감염학회 차기 이사장 선출,0,메르스 코로나 등 감염병 국면마다 국가 감염 관리에 핵심적인 역할을 했으며 년에는 메르스 김홍빈 교수는 세계적으로 심각한 보건의료문제가 되고 있는 항생제내성과 코로나 를 뒤이을 미지의 ,0
512, 노조원 채용하라 건설현장 마비시킨 민주노총 간부들 징역형,0,또한 코로나 방역이 한창이던 당시 불법 집회를 주도해 감염병예방법 위반 혐의도 적용됐다 재판부는 피고인들은 대부분의 혐의를 부인하며 자신들의 행위를 정당하다고 주장하고 반성의 태도를 보이지 않았다 며 ,0
513,소아청소년병원 호흡기 감염 비상 마이코플라즈마 폐렴 입원 위,0, 코로나 사태 이후에 소아청소년병원 입원 환자 명 중 명이 마이코플라즈마 폐렴 코로나 백일해 등 호흡기 계통의 감염병을 앓고 있다는 조사결과가 나왔다 대한소아청소년병원협회는 소아청소년병원 곳을 ,0
514,김영록 지사 전남임업 미래 년 기틀 지혜 당부,1,광주 전남 산림조합 한마음대회는 년부터 년까지 회 연속 개최했으나 코로나 로 중단됐다가 재개됐다 산림조합 임직원과 임업인의 결속력을 다짐하는 장으로 진행됐다 김영록 지사는 산림은 대표적 ,0
515,열나고 멎지 않는 기침 혹시 감기 코로나 아닌 백일해 몸의경고 ,0,열이 나고 기침 증상이 있으면 보통 감기나 독감 코로나 를 떠올리지만 백일해 도 의심해볼 필요가 있다 특히 백신을 맞지 않은 세 미만 영아는 폐렴 등 중증 질환으로 악화할 위험이 커 백신 접종이 필수다 ,0
516,소아 폐렴 조심 소아청소년병원 입원 명 중 명 감염병 ,0, 코로나 유행 이후 대부분의 소아청소년병원에 입원한 환자 명 중 명 이상이 마이코플라즈마 폐렴 코로나 백일해 등 감염병이라는 조사 결과가 나왔다 대한소아청소년병원협회 구 대한아동병원협회 는 ,0
517,소아청소년병원 입원 명 중 명 폐렴 등 감염병,0, 스카이데일리 소아청소년병원에 입원한 환자 명 중 명 이상이 마이코플라즈마 폐렴 코로나 협회는 코로나 유행 후 다양한 소아 감염병이 유행하면서 입원 환자가 급증하는 추세라며 앞으로도 당분간 ,0
518,소아청소년병원 입원 명 중 명 폐렴 백일해 등 감염병,0,올해 소아청소년병원에 입원한 환자 이상이 마이코플라즈마 폐렴 코로나 백일해 등 감염병 뒤이어 코로나 아데노바이러스 그 외 바이러스폐렴 장염 백일해와 수족구 각 ,0
519, 백신 맞으면 뇌 사라져 미 보건장관 지명자 주장들 살펴보니,1,케네디 주니어는 동물용 구충제 이버멕틴과 말라리아약 클로로퀸의 유사 약물인 하이드록시클로로퀸을 사용했다면 코로나 사망자가 적었을 것이라고 주장했습니다 그러나 두 약은 코로나 에 효과가 없다는 결론이 ,0
520,한국 위상 달라졌네 이민 가자 위로 높았다,1,장크리스토프 뒤몽 국제이주부서장은 이민 증가 추세엔 코로나 이후 강력한 경제 회복에 따른 노동력 부족 인구 변화 생산가능인구 감소 등 다양한 요인이 반영됐다 고 설명했다 사진출처 연합뉴스 ,0
521,백일해 환자 지난해의 배 예방접종 필수 ,1, 최용재 대한소아청소년병원협회 회장 감염질환 환자수가 급증하는 추세인 것 코로나 이후로 아주 많이 올라가고 있다는 것 앞으로도 이것이 지속될 것으로 생각되고 발작성 기침이 특징인 백일해는 항생제 ,0
522, 인실 가장 시급하다 소아청소년병원 입원 이 질환 ,0, 코로나 사태 이후 소아감염질환 환자 수가 급증하고 있는 것으로 나타났다 최근 국내 첫 백일해 협회에 따르면 코로나 팬데믹 대유행 이후 소아 청소년병원에 입원한 환자 명 중 명 이상은 ,0
523, 코로나 이후 소아 감염병 유행 지속 입원 환자 명 중 명,0, 코로나 유행 이후 대부분의 소아청소년병원에 입원한 환자 명 중 명 이상이 마이코플라즈마 폐렴 코로나 백일해 등 감염병이라는 조사 결과가 나왔습니다 오늘 일 대한소아청소년병원협회 구 ,0
524, 소아 청소년 병원 입원 명 중 명은 감염병 ,0, 코로나 유행 이후 대부분의 소아 청소년 병원에 입원한 환자 명 중 명 이상이 마이코플라즈마 폐렴 코로나 백일해 등 감염병이라는 조사 결과가 나왔습니다 대한소아청소년병원협회는 소아 청소년병원 곳을 ,0
525,함평서 광주 전남 산림조합 한마음 대회 열려,0,산림조합중앙회 광주 전남지역본부 주최로 열린 이 날 대회는 지난 년부터 년까지 회 연속 개최했으나 코로나 로 중단됐다가 재개됐다 행사에는 김영록 전남도지사 이상익 함평군수 이개호 국회의원 한민 ,0
526,소아 감염질환 입원율 넘었다 마이코플라즈마 폐렴 최다,0, 코로나 유행 이후 소아청소년병원 입원 환자의 이상이 마이코플라즈마 폐렴 코로나 백일해 등 감염병 환자인 것으로 나타났다 일 대한소아청소년병원협회 구 대한아동병원협회 는 전국 소아청소년병원 ,0
527, 경기부양책 신중 모드 현지 전문가에게 들어보니 양병훈의 해외 ,1,미국은 코로나 사태가 터졌을 때 정부가 찍어낸 채권을 중앙은행 이 인수하고 정부가 그 돈으로 확장 경향은 코로나 이전 수준으로 거의 회복됐지만 소득이 늘지 않아 경기가 활성화되지 않고 있기 때문에 소득 ,0
528, 저 한국 가서 살래요 이민자들 전 세계에서 몰려든다는데 이유 알고 ,1,장크리스토프 뒤몽 국제이주부서장은 이민 증가 추세엔 코로나 이후 강력한 경제 회복에 따른 노동력 부족 인구 변화 생산가능인구 감소 등 다양한 요인이 반영됐다 고 설명했다 이민자들이 가장 ,0
529,소아청소년병원 입원 명 중 명 폐렴 등 감염병,0, 코로나 유행 이후 소아청소년 병원에 입원한 환자 가운데 이상이 폐렴 백일해 등 감염병이라는 조사 다음으로 코로나 감염 이 두 번째로 많았고 아데노바이러스 바이러스폐렴 장염 백일해 ,0
530,오산시 다음달 김포공항 리무진버스 신설운행,1, 코로나 사태를 겪으며 중단됐던 오산역 김포국제공항 간 리무진버스 노선이 부활해 오는 월부터 운영에 돌입한다 시는 이날 시청 층 상황실에서 운송그룹과 오산 김포공항 시외버스 재정협약 을 체결하고 ,0
531, 소아청소년병원 입원 이상 폐렴 코로나 백일해 등 감염병 ,0,최근 소아청소년병원에 입원한 환자 명 중 명 이상이 마이코플라즈마 폐렴 코로나 백일해 등 이어 코로나 아데노바이러스 그 외 바이러스폐렴 장염 백일해와 수족구 각 ,0
532,고물가 장기화에 올 상반기 가계 실질 식품 소비량 감소,0,식품제조업의 재고율은 평균 로 관리가 양호하나 전년 동기 대비 소폭 증가하며 에 근접하는 양상을 보였다 이는 코로나 이후 상반기 재고율 중 두 번째로 높은 수치다 ,0
533,소아청소년 입원 명 중 명은 감염병 폐렴 코로나 아데노바이러스,0, 연합뉴스 코로나 유행 이후 소아 감염병이 유행하고 있다 이 가운데 소아청소년병원 입원 환자 명 코로나 아데노바이러스 그 외 바이러스폐렴 장염 가 뒤를 이었다 백일해와 수족구병은 ,0
534, 코로나 이후 소청과 입원 명 중 명은 감염환자 병실료 실비 확대 ,0, 코로나 사태 이후 소아청소년병원에 입원한 환자 명 중 명 이상은 마이코플라즈마 폐렴 코로나 아데노바이러스 백일해 등 소아감염질환 환자인 것으로 분석됐다 또 입원시 환아 보호자들이 가장 많이 ,0
535,남원시 코로나 예방접종 시작 세 이상 대상,0,남원시가 지난달 일부터 오는 년 월 일까지 코로나 예방접종을 실시한다고 지난 일 밝혔다 이번 입원 입소자는 코로나 예방접종이 필요하다 며 코로나 예방접종에 차질이 없도록 위탁의료기관 ,0
536, 소아청소년병원 입원 명 중 명은 폐렴 등 감염병 ,0, 코로나 유행 이후 소아청소년병원에 입원한 환자 명 중 명 이상이 마이코플라즈마 폐렴 코로나 백일해 등 감염병 때문이라는 조사 결과가 나왔습니다 대한소아청소년병원협회는 소아청소년병원 곳을 ,0
537,수입 냉동육 초대형 투자사기에 경찰 부실 수사 의혹 제기,0,그러나 창고업체 측에서 코로나 등으로 인해 수입 냉동육 실물 재고 조사가 어렵다 고 답변하면서 진행하지 못한 것으로 알려졌다 그런데 당초 박씨의 약속과 달리 원금 변제와 이자 지급은 계속 지연됐다 박씨와 ,0
538, 소아청소년병원 입원 명 중 명은 폐렴 등 감염병 ,0,소아청소년병원에 입원한 환자 대부분이 마이코플라즈마 폐렴이나 코로나 백일해 등의 감염병 탓이라는 협회는 코로나 유행 후 다양한 소아 감염병이 유행하면서 입원 환자가 급증하는 추세라며 앞으로도 ,0
539, 소아청소년병원 입원 명 중 명은 폐렴 등 감염병 ,0, 코로나 유행 이후 대부분의 소아청소년병원에 입원한 환자 명 중 명 이상이 마이코플라즈마 폐렴 코로나 백일해 등 감염병이라는 조사 결과가 나왔습니다 대한소아청소년병원협회는 소아청소년병원 ,0
540,소아청소년병원 입원 명 중 명 감염병 환자였다,0, 코로나 이후 다양한 소아 감염병이 유행하는 가운데 올해 소아청소년병원에 입원한 환자 명 중 명은 협회는 코로나 유행 후 다양한 소아 감염병이 유행하면서 입원환자가 급증하는 추세 라며 앞으로도 ,0
541,소아청소년 입원 명 중 명은 감염병 마이코플라즈마 폐렴 최다,0, 코로나 사태 이후 소아청소년병원에 입원한 환자 명 중 명 이상이 마이코플라즈마 폐렴 코로나 백일해 등 감염병으로 인한 것으로 나타났다 그중에서도 마이코플라즈마 폐렴으로 입원한 환자가 가장 많은 ,0
542, 소아 청소년 입원 명 중 명은 감염병 때문 ,0, 코로나 유행 이후 대부분의 소아청소년병원에 입원한 환자 명 중 명 이상이 마이코플라즈마 폐렴 코로나 백일해 등 감염병 때문에 입원했다는 조사 결과가 나왔다 대한소아청소년병원협회 구 ,0
543,소아 청소년병원 입원 명 중 명 폐렴 등 감염병,0,최근 소아청소년병원에 입원환 환자 이상이 마이코플라즈마 폐렴 코로나 백일해 등 감염병 증상 마이코플라즈마 폐렴에 이어 코로나 아데노바이러스 그 외 바이러스폐렴 장염 백일해와 ,0
544, 소아청소년병원 입원 명 중 명은 폐렴 등 감염병 ,0, 코로나 유행 후 다양한 소아감염병이 유행하면서 입원환자가 급증하는 추세로 분석된다 올해 입원환자 중 가장 많은 소아 감염질환은 마이코플라즈마 폐렴으로 를 차지했다 다음으로는 코로나 ,0
